10/2/13 11:38:14 AM EDT,2101,657
10/2/13 11:38:14 AM EDT,2102,649
10/2/13 11:38:14 AM EDT,2103,647
10/2/13 11:38:14 AM EDT,2104,651
10/2/13 11:38:14 AM EDT,2105,670
10/2/13 11:38:14 AM EDT,2106,663
10/2/13 11:38:14 AM EDT,2107,652
10/2/13 11:38:14 AM EDT,2108,638
10/2/13 11:38:14 AM EDT,2109,665
10/2/13 11:38:14 AM EDT,2110,639
10/2/13 11:38:14 AM EDT,2111,653
10/2/13 11:38:14 AM EDT,2112,661
10/2/13 11:38:14 AM EDT,2113,654
10/2/13 11:38:14 AM EDT,2114,649
10/2/13 11:38:14 AM EDT,2115,652
10/2/13 11:38:14 AM EDT,2116,628
10/2/13 11:38:14 AM EDT,2117,648
10/2/13 11:38:14 AM EDT,2118,646
10/2/13 11:38:14 AM EDT,2119,648
10/2/13 11:38:14 AM EDT,2120,632
10/2/13 11:38:14 AM EDT,2121,650
10/2/13 11:38:14 AM EDT,2122,663
10/2/13 11:38:14 AM EDT,2123,657
10/2/13 11:38:14 AM EDT,2124,656
10/2/13 11:38:14 AM EDT,2125,643
10/2/13 11:38:14 AM EDT,2126,654
10/2/13 11:38:14 AM EDT,2127,654
10/2/13 11:38:14 AM EDT,2128,657
10/2/13 11:38:14 AM EDT,2129,637
10/2/13 11:38:14 AM EDT,2130,658
10/2/13 11:38:14 AM EDT,2131,649
10/2/13 11:38:14 AM EDT,2132,642
10/2/13 11:38:14 AM EDT,2133,643
10/2/13 11:38:14 AM EDT,2134,629
10/2/13 11:38:14 AM EDT,2135,644
10/2/13 11:38:14 AM EDT,2136,644
10/2/13 11:38:14 AM EDT,2137,647
10/2/13 11:38:14 AM EDT,2138,640
10/2/13 11:38:14 AM EDT,2139,651
10/2/13 11:38:14 AM EDT,2140,649
