10/1/13 4:05:23 PM EDT,2101,774
10/1/13 4:05:23 PM EDT,2102,767
10/1/13 4:05:23 PM EDT,2103,767
10/1/13 4:05:23 PM EDT,2104,770
10/1/13 4:05:23 PM EDT,2105,788
10/1/13 4:05:23 PM EDT,2106,780
10/1/13 4:05:23 PM EDT,2107,771
10/1/13 4:05:23 PM EDT,2108,757
10/1/13 4:05:23 PM EDT,2109,783
10/1/13 4:05:23 PM EDT,2110,761
10/1/13 4:05:23 PM EDT,2111,776
10/1/13 4:05:23 PM EDT,2112,779
10/1/13 4:05:23 PM EDT,2113,775
10/1/13 4:05:23 PM EDT,2114,769
10/1/13 4:05:23 PM EDT,2115,770
10/1/13 4:05:23 PM EDT,2116,749
10/1/13 4:05:23 PM EDT,2117,768
10/1/13 4:05:23 PM EDT,2118,765
10/1/13 4:05:23 PM EDT,2119,766
10/1/13 4:05:23 PM EDT,2120,753
10/1/13 4:05:23 PM EDT,2121,768
10/1/13 4:05:23 PM EDT,2122,779
10/1/13 4:05:23 PM EDT,2123,776
10/1/13 4:05:23 PM EDT,2124,776
10/1/13 4:05:23 PM EDT,2125,763
10/1/13 4:05:23 PM EDT,2126,774
10/1/13 4:05:23 PM EDT,2127,771
10/1/13 4:05:23 PM EDT,2128,774
10/1/13 4:05:23 PM EDT,2129,762
10/1/13 4:05:23 PM EDT,2130,777
10/1/13 4:05:23 PM EDT,2131,770
10/1/13 4:05:23 PM EDT,2132,762
10/1/13 4:05:23 PM EDT,2133,764
10/1/13 4:05:23 PM EDT,2134,750
10/1/13 4:05:23 PM EDT,2135,764
10/1/13 4:05:23 PM EDT,2136,767
10/1/13 4:05:23 PM EDT,2137,766
10/1/13 4:05:23 PM EDT,2138,760
10/1/13 4:05:23 PM EDT,2139,772
10/1/13 4:05:23 PM EDT,2140,767
